2025-07-22 19:26:25 | INFO     | nubox_rpa.date_utils | Generando rangos mensuales desde 2025-01-01 hasta 2025-07-22
2025-07-22 19:40:20 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Tipo de Reporte'
2025-07-22 19:40:30 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Formato de Salida'
2025-07-22 19:40:30 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Formato de Salida'
2025-07-22 19:40:40 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Cuenta Contable'
2025-07-22 19:40:40 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Cuenta Contable'
2025-07-22 19:40:50 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Incluir Subcuentas'
2025-07-22 19:40:50 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Incluir Subcuentas'
2025-07-22 19:40:50 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Desde' al final: 01/02/2025
2025-07-22 19:41:00 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Desde': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Desde']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:41:00 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Hasta' al final: 01/03/2025
2025-07-22 19:41:10 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Hasta': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Hasta']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:41:10 | INFO     | nubox_rpa.parameter_config | Buscando botón para generar el reporte
2025-07-22 19:42:20 | WARNING  | nubox_rpa.parameter_config | No se encontró botón Aceptar para generar el reporte
2025-07-22 19:42:20 | WARNING  | nubox_rpa.report_extractor | Error configurando parámetros para 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:42:20 | INFO     | nubox_rpa.report_extractor | 🎯 Extracción múltiple completada: 0 exitosas, 2 fallidas de 4 combinaciones
2025-07-22 19:42:20 | INFO     | nubox_rpa.report_extractor | Iniciando extracción múltiple para 4 combinaciones (2 empresas × 2 cuentas)
2025-07-22 19:42:20 | INFO     | nubox_rpa.report_extractor | 🏢 Procesando empresa 1/2: 906,  SELYT SPA
2025-07-22 19:42:20 | INFO     | nubox_rpa.report_extractor | 💰 Procesando combinación 1/4: 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:42:20 | INFO     | nubox_rpa.report_extractor | Configurando parámetros para: 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:42:20 | INFO     | nubox_rpa.parameter_config | Iniciando configuración programática de parámetros
2025-07-22 19:42:30 | INFO     | nubox_rpa.parameter_config | iframes encontrados en la página: 0
2025-07-22 19:42:30 | INFO     | nubox_rpa.parameter_config | Configurando dropdowns antes que las fechas para evitar reversión
2025-07-22 19:42:30 | INFO     | nubox_rpa.parameter_config | Configurando selecciones de dropdowns
2025-07-22 19:42:40 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Empresa'
2025-07-22 19:42:40 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Empresa'
2025-07-22 19:42:50 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Tipo de Reporte'
2025-07-22 19:42:50 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Tipo de Reporte'
2025-07-22 19:43:01 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Formato de Salida'
2025-07-22 19:43:01 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Formato de Salida'
2025-07-22 19:43:11 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Cuenta Contable'
2025-07-22 19:43:11 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Cuenta Contable'
2025-07-22 19:43:21 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Incluir Subcuentas'
2025-07-22 19:43:21 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Incluir Subcuentas'
2025-07-22 19:43:21 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Desde' al final: 01/03/2025
2025-07-22 19:43:31 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Desde': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Desde']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:43:31 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Hasta' al final: 01/04/2025
2025-07-22 19:43:41 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Hasta': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Hasta']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:43:41 | INFO     | nubox_rpa.parameter_config | Buscando botón para generar el reporte
2025-07-22 19:44:51 | WARNING  | nubox_rpa.parameter_config | No se encontró botón Aceptar para generar el reporte
2025-07-22 19:44:51 | WARNING  | nubox_rpa.report_extractor | Error configurando parámetros para 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:44:51 | INFO     | nubox_rpa.report_extractor | 💰 Procesando combinación 2/4: 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:44:51 | INFO     | nubox_rpa.report_extractor | Configurando parámetros para: 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:44:51 | INFO     | nubox_rpa.parameter_config | Iniciando configuración programática de parámetros
2025-07-22 19:45:01 | INFO     | nubox_rpa.parameter_config | iframes encontrados en la página: 0
2025-07-22 19:45:01 | INFO     | nubox_rpa.parameter_config | Configurando dropdowns antes que las fechas para evitar reversión
2025-07-22 19:45:01 | INFO     | nubox_rpa.parameter_config | Configurando selecciones de dropdowns
2025-07-22 19:45:11 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Empresa'
2025-07-22 19:45:11 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Empresa'
2025-07-22 19:45:21 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Tipo de Reporte'
2025-07-22 19:45:21 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Tipo de Reporte'
2025-07-22 19:45:31 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Formato de Salida'
2025-07-22 19:45:31 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Formato de Salida'
2025-07-22 19:45:41 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Cuenta Contable'
2025-07-22 19:45:41 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Cuenta Contable'
2025-07-22 19:45:51 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Incluir Subcuentas'
2025-07-22 19:45:51 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Incluir Subcuentas'
2025-07-22 19:45:51 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Desde' al final: 01/03/2025
2025-07-22 19:46:01 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Desde': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Desde']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:46:01 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Hasta' al final: 01/04/2025
2025-07-22 19:46:11 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Hasta': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Hasta']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:46:11 | INFO     | nubox_rpa.parameter_config | Buscando botón para generar el reporte
2025-07-22 19:47:21 | WARNING  | nubox_rpa.parameter_config | No se encontró botón Aceptar para generar el reporte
2025-07-22 19:47:21 | WARNING  | nubox_rpa.report_extractor | Error configurando parámetros para 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:47:21 | INFO     | nubox_rpa.report_extractor | 🎯 Extracción múltiple completada: 0 exitosas, 2 fallidas de 4 combinaciones
2025-07-22 19:47:21 | INFO     | nubox_rpa.report_extractor | Iniciando extracción múltiple para 4 combinaciones (2 empresas × 2 cuentas)
2025-07-22 19:47:21 | INFO     | nubox_rpa.report_extractor | 🏢 Procesando empresa 1/2: 906,  SELYT SPA
2025-07-22 19:47:21 | INFO     | nubox_rpa.report_extractor | 💰 Procesando combinación 1/4: 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:47:21 | INFO     | nubox_rpa.report_extractor | Configurando parámetros para: 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:47:21 | INFO     | nubox_rpa.parameter_config | Iniciando configuración programática de parámetros
2025-07-22 19:47:31 | INFO     | nubox_rpa.parameter_config | iframes encontrados en la página: 0
2025-07-22 19:47:31 | INFO     | nubox_rpa.parameter_config | Configurando dropdowns antes que las fechas para evitar reversión
2025-07-22 19:47:31 | INFO     | nubox_rpa.parameter_config | Configurando selecciones de dropdowns
2025-07-22 19:47:41 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Empresa'
2025-07-22 19:47:41 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Empresa'
2025-07-22 19:47:52 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Tipo de Reporte'
2025-07-22 19:47:52 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Tipo de Reporte'
2025-07-22 19:48:02 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Formato de Salida'
2025-07-22 19:48:02 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Formato de Salida'
2025-07-22 19:48:12 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Cuenta Contable'
2025-07-22 19:48:12 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Cuenta Contable'
2025-07-22 19:48:22 | WARNING  | nubox_rpa.parameter_config | ❌ No se encontró dropdown con nombre 'Incluir Subcuentas'
2025-07-22 19:48:22 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Incluir Subcuentas'
2025-07-22 19:48:22 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Desde' al final: 01/04/2025
2025-07-22 19:48:32 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Desde': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Desde']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:48:32 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Hasta' al final: 01/05/2025
2025-07-22 19:48:42 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Hasta': Message: no such element: Unable to locate element: {"method":"css selector","selector":"input[name='Hasta']"}
  (Session info: chrome=138.0.7204.158); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#no-such-element-exception
Stacktrace:
0   chromedriver                        0x00000001050ef570 cxxbridge1$str$ptr + 2731064
1   chromedriver                        0x00000001050e7468 cxxbridge1$str$ptr + 2698032
2   chromedriver                        0x0000000104c363f8 cxxbridge1$string$len + 90664
3   chromedriver                        0x0000000104c7d71c cxxbridge1$string$len + 382284
4   chromedriver                        0x0000000104cbeb1c cxxbridge1$string$len + 649548
5   chromedriver                        0x0000000104c71a0c cxxbridge1$string$len + 333884
6   chromedriver                        0x00000001050b25f4 cxxbridge1$str$ptr + 2481340
7   chromedriver                        0x00000001050b585c cxxbridge1$str$ptr + 2494244
8   chromedriver                        0x0000000105093248 cxxbridge1$str$ptr + 2353424
9   chromedriver                        0x00000001050b6118 cxxbridge1$str$ptr + 2496480
10  chromedriver                        0x00000001050842f8 cxxbridge1$str$ptr + 2292160
11  chromedriver                        0x00000001050d600c cxxbridge1$str$ptr + 2627284
12  chromedriver                        0x00000001050d6198 cxxbridge1$str$ptr + 2627680
13  chromedriver                        0x00000001050e70a4 cxxbridge1$str$ptr + 2697068
14  libsystem_pthread.dylib             0x0000000190292c0c _pthread_start + 136
15  libsystem_pthread.dylib             0x000000019028db80 thread_start + 8

2025-07-22 19:48:42 | INFO     | nubox_rpa.parameter_config | Buscando botón para generar el reporte
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se encontró botón Aceptar para generar el reporte
2025-07-22 19:48:45 | WARNING  | nubox_rpa.report_extractor | Error configurando parámetros para 906,  SELYT SPA - 5101-01 VENTAS POR SERVICIO
2025-07-22 19:48:45 | INFO     | nubox_rpa.report_extractor | 💰 Procesando combinación 2/4: 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:48:45 | INFO     | nubox_rpa.report_extractor | Configurando parámetros para: 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Iniciando configuración programática de parámetros
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Configurando dropdowns antes que las fechas para evitar reversión
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Configurando selecciones de dropdowns
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error configurando dropdown 'Empresa': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/elements (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1274d9430>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Empresa'
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error configurando dropdown 'Tipo de Reporte': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/elements (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1275b6e50>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Tipo de Reporte'
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error configurando dropdown 'Formato de Salida': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/elements (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1270cc6d0>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Formato de Salida'
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error configurando dropdown 'Cuenta Contable': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/elements (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1274d7f10>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Cuenta Contable'
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error configurando dropdown 'Incluir Subcuentas': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/elements (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1264e49a0>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | No se pudo configurar dropdown 'Incluir Subcuentas'
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Desde' al final: 01/04/2025
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Desde': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/element (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1264ffa00>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Configurando fecha 'Hasta' al final: 01/05/2025
2025-07-22 19:48:45 | WARNING  | nubox_rpa.parameter_config | Error configurando fecha 'Hasta': HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/element (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1270dca30>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | INFO     | nubox_rpa.parameter_config | Buscando botón para generar el reporte
2025-07-22 19:48:45 | ERROR    | nubox_rpa.parameter_config | Error al buscar/hacer clic en botón Aceptar: HTTPConnectionPool(host='localhost', port=51792): Max retries exceeded with url: /session/77b0f8f46425db26dc8c2054a76049b5/screenshot (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1270df2e0>: Failed to establish a new connection: [Errno 61] Connection refused'))
2025-07-22 19:48:45 | WARNING  | nubox_rpa.report_extractor | Error configurando parámetros para 906,  SELYT SPA - 4101-01 REMUNERACIONES
2025-07-22 19:48:45 | INFO     | nubox_rpa.report_extractor | 🎯 Extracción múltiple completada: 0 exitosas, 2 fallidas de 4 combinaciones
